11
service_114,4036,1,2
service_115,73,5,1
service_116,19,6,1
service_117,25,1,1
service_118,261,2,3
service_119,706,4,2
service_120,300,2,1
service_121,769,2,1
service_122,10000,8,1
service_123,1754,14,5
service_124,19,1,1
service_125,493,3,1
service_126,209,2,5
service_127,40,3,1
service_128,76,3,1
service_129,1,2,1
service_130,3379,27,8
service_131,659,1,1
service_132,87,1,3
service_133,1584,3,3
service_134,2723,10,6
service_135,6345,28,15
service_136,42,1,13
service_137,15,1,4
service_138,12,2,3
service_139,47,9,1
service_140,55,13,1
service_141,53,1,17
service_142,324,7,2
service_143,26,1,5
service_144,28,3,4
service_145,221,4,6
service_146,27,3,4
service_147,427,2,1
service_148,2,3,1
service_149,500,6,1
service_150,582,1,1
service_151,2,4,3
service_152,191,2,27
service_153,321,1,1
service_154,92,1,12
service_155,15,5,1
service_156,14,1,3
service_157,138,1,3
service_158,5526,3,2
service_159,1102,6,6
service_160,284,1,1
service_161,21,9,1
service_162,193,1,1
service_163,102,2,7
service_164,395,2,1
service_165,213,7,4
service_166,231,3,2
service_167,100,2,1
service_168,500,32,4
service_169,500,32,4
service_170,74,1,11
service_171,201,19,1
service_172,56,1,1
service_173,500,8,1
service_174,34,2,1
service_175,128,2,3
service_176,458,1,1
service_177,31,1,5
service_178,3,2,1
service_179,15,1,1
service_180,1535,1,2
service_181,109,9,1
service_182,1555,2,4
service_183,242,1,2
service_184,18,2,1
service_185,86,4,2
service_186,283,1,1
service_187,123,3,1
service_188,79,2,2
service_189,171,3,1
service_190,3,2,1
service_191,6,1,2
service_192,1000,128,8
service_193,132,2,1
service_194,29,1,2
service_195,66,2,3
service_196,13436,2,1
service_197,1608,3,6
service_198,871,6,5
service_199,89,1,7
service_200,50,2,1
service_201,25,12,1
service_202,7,1,4
service_203,150,2,2
service_204,4,4,2
service_205,10,1,1
service_206,694,7,4
service_207,10000,8,1
service_208,2117,12,3
service_209,152,2,4
service_210,73,2,1
service_211,306,6,1
service_212,62,3,2
service_213,82,1,1
service_214,1016,20,5
service_215,75,1,1
service_216,136,1,1
service_217,69,4,1
service_218,74,1,2
service_219,500,8,1
service_220,18,14,2
service_221,221,24,2
service_222,358,6,5
service_223,18,1,1
service_224,897,3,15
service_225,27,1,3
service_226,234,5,1
service_227,149,1,8
service_228,32,4,1
service_229,631,1,1
service_230,211,8,1
service_231,12,1,7
service_232,17,5,2
service_233,340,8,1
service_234,21,1,2
service_235,41,2,4
service_236,66,4,1
service_237,20000,8,4
service_238,39,1,1
service_239,207,2,9
service_240,11,5,4
service_241,28,1,2
service_242,147,4,1
service_243,87,1,1
service_244,16,1,1
service_245,54,1,1
service_246,19,2,1
service_247,372,2,11
service_248,133,1,1
service_249,205,6,12
service_250,1180,1,1
service_251,9748,2,1
service_252,54,3,6
service_253,16,1,1
service_254,793,6,3
service_255,902,2,2
service_256,184,2,2
service_257,792,1,2
service_258,114,1,1
service_259,1086,1,1
service_260,28,7,7
service_261,372,2,2
service_262,203,1,1
service_263,1336,1,5
service_264,89,1,8
service_265,183,2,5
service_266,41,2,1
service_267,43,1,2
service_268,12,12,1
service_269,819,2,3
service_270,4,1,10
service_271,2059,1,1
service_272,200,4,1
service_273,262,2,1
service_274,124,2,2
service_275,497,7,5
service_276,115,1,2
service_277,218,1,3
service_278,55,1,2
service_279,25,8,1
service_280,1315,3,24
service_281,105,9,3
service_282,55,1,2
service_283,103,1,1
service_284,2704,19,12
service_285,82,1,1
service_286,240,1,1
service_287,625,1,1
service_288,37,1,1
service_289,115,3,1
service_290,2,1,1
service_291,115,2,4
service_292,198,2,1
service_293,1385,12,3
service_294,830,1,3
service_295,58,1,1
service_296,61,1,2
service_297,19,1,4
service_298,1493,25,25
service_299,197,1,1
service_300,110,1,1
service_301,119,1,3
service_302,332,2,9
service_303,12,1,1
service_304,579,4,1
service_305,1,3,1
service_306,163,1,1
service_307,70,6,1
service_308,120,3,2
service_309,148,13,4
service_310,15,1,1
service_311,60,7,1
service_312,9,2,3
service_313,93,1,3
service_314,8052,1,1
service_315,75,11,1
service_316,39,1,1
service_317,200,4,1
service_318,252,2,1
service_319,94,2,2
service_320,241,108,4
service_321,67,2,1
service_322,188,1,1
service_323,679,4,2
service_324,20,5,1
service_325,200,4,1
service_326,2558,24,4
service_327,21,5,21
service_328,946,4,2
service_329,9,1,1
service_330,47,1,2
service_331,254,1,1
service_332,206,5,21
service_333,93,9,1
service_334,61,49,1
service_335,14,1,1
service_336,10000,8,1
service_337,111,4,2
service_338,107,3,1
service_339,73,1,2
service_340,270,1,5
service_341,52,1,3
service_342,1207,1,1
service_343,313,1,1
service_344,371,9,1
service_345,127,1,4
service_346,339,1,1
service_347,1999,17,3
service_348,684,2,3
service_349,1486,31,7
service_350,2118,3,2
service_351,145,2,2
service_352,934,18,4
service_353,495,2,1
service_354,1156,1,4
service_355,500,6,1
service_356,227,2,1
service_357,259,1,2
service_358,262,27,1
service_359,638,12,1
service_360,156,2,7
service_361,61,8,1
service_362,27,10,1
service_363,108,1,3
service_364,45,1,3
service_365,144,1,1
service_366,31,1,2
service_367,1084,19,10
service_368,160,1,1
service_369,197,3,1
service_370,8,13,2
service_371,19,3,2
service_372,151,1,2
service_373,165,1,3
service_374,256,2,1
service_375,15,1,1
service_376,68,3,5
service_377,200,4,1
service_378,2,2,3
service_379,183,1,5
service_380,639,1,6
service_381,26,9,1
service_382,13,1,6
service_383,135,4,17
service_384,68,1,13
service_385,3,1,3
service_386,44,1,3
service_387,73,1,3
service_388,5,1,6
service_389,29,1,8
service_390,252,2,2
service_391,249,7,1
service_392,182,1,1
service_393,200,4,1
service_394,139,1,3
service_395,147,1,2
service_396,82,1,1
service_397,14,2,5
service_398,45,1,2
service_399,846,3,12
service_400,565,3,1
service_401,108,1,1
service_402,41,8,1
service_403,34,9,1
service_404,65,3,1
service_405,714,4,9
service_406,148,1,3
service_407,400,3,2
service_408,140,1,1
service_409,110,1,1
service_410,185,2,1
service_411,7,1,1
service_412,43,1,1
service_413,860,1,1
service_414,33,1,3
service_415,189,3,1
service_416,10,1,2
service_417,3,1,1
service_418,156,1,2
service_419,42,1,9
service_420,137,2,1
service_421,230,2,1
service_422,192,33,1
service_423,48,1,2
service_424,79,4,2
service_425,766,2,5
service_426,59,1,2
service_427,21,4,1
service_428,36,2,4
service_429,105,1,1
service_430,1113,2,1
service_431,1576,39,16
service_432,55,7,1
service_433,125,1,1
service_434,44,35,1
service_435,1028,9,8
service_436,337,11,1
service_437,424,3,2
service_438,60,1,2
service_439,143,2,1
service_440,7,1,3
service_441,40,1,1
service_442,114,26,1
service_443,139,2,1
service_444,19,1,2
service_445,107,1,8
service_446,2700,1,5
service_447,265,2,3
service_448,1347,2,3
service_449,53,2,1
service_450,21,1,1
service_451,206,13,1
service_452,95,52,1
service_453,200,4,1
service_454,176,3,1
service_455,2229,1,12
service_456,199,1,9
service_457,154,2,1
service_458,1956,20,8
service_459,1026,27,10
service_460,3,3,5
service_461,64,4,2
service_462,10,1,8
service_463,31,1,1
service_464,350,1,1
service_465,903,17,10
service_466,44,1,1
service_467,169,1,1
service_468,106,3,1
service_469,14,3,1
service_470,500,8,1
service_471,130,1,1
service_472,200,4,1
service_473,169,2,2
service_474,18,1,1
service_475,5,32,3
service_476,72,1,9
service_477,108,1,1
service_478,149,1,1
service_479,30,4,1
service_480,131,6,18
service_481,4,1,3
service_482,1940,10,2
service_483,157,45,7
service_484,287,3,1
service_485,31,1,2
service_486,135,1,1
service_487,921,1,3
service_488,255,3,1
service_489,173,1,1
service_490,210,5,1
service_491,19,4,1
service_492,277,6,1
service_493,34,1,2
service_494,5,1,1
service_495,8,5,8
service_496,142,1,1
service_497,260,2,1
service_498,87,1,1
service_499,603,1,1
service_500,236,3,6
service_501,34,1,3
service_502,205,21,1
service_503,5,2,2
service_504,494,1,2
service_505,3300,8,10
service_506,4109,1,1
service_507,64,6,2
service_508,38,1,1
service_509,44,2,2
service_510,363,1,1
service_511,67,4,1
service_512,51,1,1
service_513,7,3,1
service_514,1191,4,2
service_515,398,1,1
service_516,26,3,1
service_517,63,2,1
service_518,169,1,2
service_519,18,16,7
service_520,180,1,6
service_521,71,1,4
service_522,200,4,1
service_523,159,1,1
service_524,144,2,2
service_525,488,1,1
service_526,104,2,5
service_527,48,21,2
service_528,51,13,2
service_529,3262,13,5
service_530,4122,9,10
service_531,107,1,9
service_532,500,6,1
service_533,175,1,9
service_534,284,1,2
service_535,92,1,1
service_536,162,13,1
service_537,195,2,1
service_538,605,11,2
service_539,52,5,1
service_540,379,2,1
service_541,65,1,5
service_542,779,5,5
service_543,96,8,3
service_544,229,2,2
service_545,200,4,1
service_546,385,1,2
service_547,114,1,7
service_548,110,2,1
service_549,149,1,4
service_550,17,1,6
service_551,145,2,6
service_552,42,1,2
service_553,125,1,1
service_554,80,6,1
service_555,20269,1,1
service_556,228,2,2
service_557,490,2,1
service_558,82,1,2
service_559,54,2,1
service_560,125,1,1
service_561,84,5,1
service_562,668,9,13
service_563,1,1,13
service_564,74,1,3
service_565,6,4,1
service_566,1723,12,17
service_567,182,2,1
service_568,197,1,3
service_569,426,1,13
service_570,500,8,1
service_571,220,4,1
service_572,53,1,1
service_573,15,10,1
service_574,12,1,1
service_575,91,1,1
service_576,125,1,1
service_577,94,1,1
service_578,118,6,2
service_579,36,1,1
service_580,145,1,1
service_581,480,4,3
service_582,52,6,1
service_583,5096,2,2
service_584,165,1,4
service_585,66,1,1
service_586,1369,20,2
service_587,633,2,3
service_588,57,1,1
service_589,265,21,2
service_590,156,2,5
service_591,593,1,26
service_592,8274,1,1
service_593,421,37,2
service_594,185,4,4
service_595,2,2,1
service_596,201,1,1
service_597,688,4,3
service_598,15254,5,2
service_599,113,7,1
service_600,188,1,3
service_601,8718,24,7
service_602,105,4,1
service_603,362,2,1
service_604,71,3,1
service_605,918,1,7
service_606,2205,3,1
service_607,89,1,3
service_608,24,1,2
service_609,5364,2,9
service_610,66,1,1
service_611,304,2,2
service_612,22,1,5
service_613,22,1,6
service_614,70,2,9
service_615,63,1,1
service_616,24,1,1
service_617,150,62,1
service_618,4760,108,9
service_619,445,1,1
service_620,82,1,2
service_621,3816,4,16
service_622,652,2,1
service_623,1098,5,9
service_624,7846,1,2
service_625,84,2,1
service_626,376,6,1
service_627,173,1,1
service_628,3493,2,4
service_629,690,3,3
service_630,234,5,1
service_631,83,1,2
service_632,785,1,3
service_633,177,1,1
service_634,33,2,2
service_635,154,1,3
service_636,58,1,1
service_637,200,4,1
service_638,167,1,1
service_639,21,2,1
service_640,1558,1,14
service_641,90,2,5
service_642,1510,2,2
service_643,1693,1,5
service_644,425,4,3
service_645,1637,5,12
service_646,5,3,1
service_647,81,4,1
service_648,96,3,1
service_649,15,1,2
service_650,3736,31,17
service_651,270,4,1
service_652,373,8,1
service_653,138,12,2
service_654,775,1,3
service_655,63,1,1
service_656,1002,6,2
service_657,175,1,7
service_658,10,2,1
service_659,451,8,1
service_660,277,4,2
service_661,4,1,5
service_662,37,1,1
service_663,257,1,3
service_664,198,24,2
service_665,156,4,1
service_666,91,1,1
service_667,1047,3,4
service_668,32,2,1
service_669,618,6,10
service_670,130,19,1
service_671,90,5,3
service_672,353,43,2
service_673,817,9,6
service_674,10000,8,1
service_675,295,1,1
service_676,3,1,1
service_677,75,4,3
service_678,200,1,1
service_679,9910,6,1
service_680,22,4,1
service_681,1036,2,13
service_682,5,16,1
service_683,347,3,1
service_684,37,1,1
service_685,544,2,2
service_686,27,2,1
service_687,326,1,1
service_688,5532,5,1
service_689,2802,19,11
service_690,879,4,6
service_691,587,8,1
service_692,177,1,1
service_693,500,8,1
service_694,235,1,3
service_695,10153,3,21
service_696,8,22,14
service_697,202,9,3
service_698,604,3,3
service_699,35,1,1
service_700,97,4,2
service_701,183,3,1
service_702,729,4,5
service_703,3811,7,3
service_704,10000,8,1
service_705,202,2,3
service_706,133,1,1
service_707,3036,3,1
service_708,201,3,1
service_709,145,3,3
service_710,57,1,1
service_711,480,1,1
service_712,85,5,6
service_713,3,1,6
service_714,384,5,2
service_715,1926,4,5
service_716,30,6,1
service_717,6,4,3
service_718,38,1,1
service_719,22,2,1
service_720,18,1,3
service_721,7,2,5
service_722,206,1,2
service_723,889,2,1
service_724,158,1,1
service_725,100,1,3
service_726,109,1,1
service_727,41,3,2
service_728,784,1,9
service_729,690,1,2
service_730,11,1,1
service_731,102,2,1
service_732,14,1,6
service_733,207,9,13
service_734,102,4,1
service_735,13,2,2
service_736,78,1,1
service_737,10,1,11
service_738,13,1,1
service_739,4138,12,15
service_740,145,1,1
service_741,2831,2,4
service_742,151,2,1
service_743,57,1,5
service_744,1,1,1
service_745,83,1,8
service_746,318,1,1
service_747,155,2,1
service_748,191,20,1
service_749,173,2,1
service_750,497,2,2
service_751,252,7,17
service_752,913,5,3
service_753,58,1,1
service_754,10533,4,1
service_755,232,3,1
service_756,117,5,1
service_757,160,4,1
service_758,220,8,5
service_759,2,1,3
service_760,30,1,9
service_761,122,1,1
service_762,146,1,2
service_763,45,5,1
service_764,2848,8,9
service_765,115,7,2
service_766,2509,8,9
service_767,190,22,1
service_768,345,1,2
service_769,331,30,1
service_770,68,11,16
service_771,294,2,1
service_772,200,4,1
service_773,39,1,11
service_774,336,50,4
service_775,203,2,1
service_776,118,7,1
service_777,1686,18,27
service_778,10000,8,1
service_779,272,1,1
service_780,96,10,2
service_781,100,13,2
service_782,26,2,1
service_783,339,4,2
service_784,35,1,1
service_785,735,5,27
service_786,74,2,7
service_787,70,2,2
service_788,399,10,6
service_789,31,1,1
service_790,9449,2,2
service_791,225,5,1
service_792,409,1,8
service_793,40,2,2
service_794,180,3,3
service_795,13,2,3
service_796,2,1,2
service_797,831,16,2
service_798,879,2,1
service_799,16,1,5
service_800,359,1,1
service_801,898,5,3
service_802,64,3,15
service_803,552,1,2
service_804,163,1,3
service_805,500,6,1
service_806,75,1,1
service_807,97,1,17
service_808,173,2,1
service_809,1167,3,11
service_810,127,2,3
service_811,129,1,1
service_812,72,1,8
service_813,10,1,1
service_814,10000,8,1
service_815,20,1,1
service_816,152,9,3
service_817,1609,1,14
service_818,500,32,4
service_819,15,1,1
service_820,206,1,2
service_821,9,12,2
service_822,84,2,2
service_823,694,2,1
service_824,31,1,4
service_825,500,16,48
service_826,911,1,2
service_827,17,1,1
service_828,138,2,30
service_829,3931,1,1
service_830,150,2,2
service_831,22,1,7
service_832,996,13,6
service_833,303,16,1
service_834,4,1,2
service_835,26,7,1
service_836,632,2,1
service_837,51,1,1
service_838,436,2,1
service_839,112,1,1
service_840,4731,8,5
service_841,5697,38,11
service_842,97,3,1
service_843,10000,8,1
service_844,4656,1,1
service_845,2355,8,24
service_846,333,2,1
service_847,7,2,1
service_848,2481,3,8
service_849,323,3,1
service_850,29,1,1
service_851,158,1,3
service_852,2450,3,1
service_853,30,3,1
service_854,15,1,2
service_855,921,7,7
service_856,1259,1,7
service_857,2728,18,14
service_858,108,5,1
service_859,23,5,11
service_860,142,1,1
service_861,1520,2,15
service_862,4,1,1
service_863,621,1,1
service_864,157,1,1
service_865,132,3,1
service_866,97,1,8
service_867,1051,9,1
service_868,20,3,7
service_869,1,1,1
service_870,147,10,2
service_871,386,2,2
service_872,37,2,1
service_873,20,2,11
service_874,136,1,1
service_875,68,1,1
service_876,55,3,7
service_877,18,1,3
service_878,41,2,1
service_879,137,3,14
service_880,134,2,2
service_881,159,5,1
service_882,994,11,3
service_883,609,4,8
service_884,412,2,2
service_885,3,2,1
service_886,16377,7,1
service_887,36,2,1
service_888,276,19,1
service_889,397,28,2
service_890,1898,1,3
service_891,3094,3,24
service_892,12,2,1
service_893,19,1,1
service_894,266,4,1
service_895,3687,6,11
service_896,562,1,1
service_897,14,2,4
service_898,31,50,4
service_899,25,1,1
service_900,484,9,1
service_901,115,2,1
service_902,31,1,1
service_903,9529,2,1
service_904,112,1,1
service_905,50,6,1
service_906,3785,3,1
service_907,203,1,9
service_908,279,1,1
service_909,926,6,4
service_910,323,3,8
service_911,194,49,19
service_912,1627,1,5
service_913,366,3,1
service_914,118,1,3
service_915,17,6,2
service_916,18,1,5
service_917,255,1,1
service_918,227,3,1
service_919,159,1,1
service_920,144,9,6
service_921,156,1,1
service_922,152,1,1
service_923,28,4,1
service_924,765,20,4
service_925,9637,1,1
service_926,6,9,26
service_927,108,1,1
service_928,40,16,1
service_929,17,1,1
service_930,71,10,5
service_931,4579,3,3
service_932,97,1,1
service_933,500,6,1
service_934,300,6,1
service_935,874,4,1
service_936,54,5,1
service_937,663,4,4
service_938,41,1,3
service_939,155,1,1
service_940,17,2,1
service_941,8,1,1
service_942,385,3,2
service_943,96,1,8
service_944,635,2,1
service_945,685,1,1
service_946,409,5,3
service_947,1,1,1
service_948,24,37,3
service_949,5,1,5
service_950,54,8,1
service_951,61,1,2
service_952,37,2,6
service_953,143,2,1
service_954,318,7,9
service_955,135,1,1
service_956,51,1,3
service_957,957,5,1
service_958,77,4,5
service_959,500,6,1
service_960,309,8,1
service_961,165,1,1
service_962,31,2,1
service_963,22,1,2
service_964,241,1,4
service_965,231,7,3
service_966,193,1,8
service_967,214,1,11
service_968,3062,48,35
service_969,502,2,5
service_970,76,12,1
service_971,200,4,1
service_972,372,1,1
service_973,74,1,3
service_974,184,2,1
service_975,89,1,2
service_976,62,1,3
service_977,81,4,3
service_978,94,1,1
service_979,331,1,1
service_980,1659,6,3
service_981,418,1,1
service_982,51,3,1
service_983,291,2,1
service_984,181,2,2
service_985,48,2,1
service_986,287,1,3
service_987,151,9,1
service_988,4482,7,9
service_989,206,1,6
service_990,38,1,4
service_991,82,1,2
service_992,59,4,1
service_993,6380,5,1
service_994,8024,2,1
service_995,3373,37,17
service_996,260,1,2
service_997,93,1,3
service_998,163,1,3
service_999,57,3,1
service_1000,116,4,1
service_1001,20000,8,4
service_1002,40,1,7
service_1003,874,6,19
service_1004,167,1,2
service_1005,416,1,2
service_1006,425,1,1
service_1007,99,10,21
service_1008,36,4,3
service_1009,25,2,1
service_1010,963,3,6
service_1011,1670,7,4
service_1012,2143,5,10
service_1013,128,22,10
service_1014,23,5,1
service_1015,3,2,1
service_1016,1096,3,5
service_1017,8,4,1
service_1018,104,2,1
service_1019,167,3,8
service_1020,118,4,1
service_1021,4598,1,12
service_1022,535,1,3
service_1023,843,12,5
service_1024,39,1,3
service_1025,1250,6,2
service_1026,3291,2,24
service_1027,72,3,1
service_1028,520,5,2
service_1029,353,1,1
service_1030,1070,3,10
service_1031,595,1,9
service_1032,779,2,4
service_1033,501,5,19
service_1034,562,1,1
service_1035,66,21,1
service_1036,1564,6,2
service_1037,39,2,3
service_1038,234,2,1
service_1039,1000,16,40
service_1040,263,2,2
service_1041,274,5,1
service_1042,233,12,2
service_1043,304,2,1
service_1044,157,14,1
service_1045,102,1,1
service_1046,1122,22,4
service_1047,22,1,2
service_1048,6782,5,9
service_1049,140,2,3
service_1050,46,9,1
service_1051,220,4,3
service_1052,2392,7,4
service_1053,286,2,4
service_1054,65,3,2
service_1055,58,6,1
service_1056,30,1,2
service_1057,2872,3,11
service_1058,310,1,1
service_1059,92,1,2
service_1060,117,1,1
service_1061,25,1,1
service_1062,1387,13,2
service_1063,539,1,2
service_1064,5277,17,20
service_1065,25000,8,4
service_1066,94,1,3
service_1067,89,2,1
service_1068,53,1,1
service_1069,1324,1,2
service_1070,8719,1,1
service_1071,24,1,1
service_1072,61,1,2
service_1073,452,1,3
service_1074,881,7,1
service_1075,73,1,2
service_1076,8684,7,3
service_1077,31,2,3
service_1078,124,17,6
service_1079,40,3,1
service_1080,116,1,1
service_1081,401,3,1
service_1082,233,11,2
service_1083,87,3,15
service_1084,76,2,1
service_1085,149,7,4
service_1086,357,1,1
service_1087,45,1,1
service_1088,35,1,9
service_1089,122,2,1
service_1090,500,6,1
service_1091,727,9,1
service_1092,157,4,4
service_1093,4,1,2
service_1094,186,3,1
service_1095,3,3,3
service_1096,500,8,1
service_1097,53,1,3
service_1098,10000,8,1
service_1099,45,3,1
service_1100,34,1,1
service_1101,199,1,2
service_1102,1030,20,5
service_1103,10000,8,1
service_1104,2862,3,1
service_1105,968,14,4
service_1106,53,1,1
service_1107,10000,8,1
service_1108,84,1,5
service_1109,500,8,1
service_1110,65,2,1
service_1111,1376,19,1
service_1112,17,1,9
service_1113,245,1,12
service_1114,42,1,10
service_1115,1517,22,13
service_1116,74,1,4
service_1117,1732,3,15
service_1118,19738,5,2
service_1119,25,6,1
service_1120,275,2,1
service_1121,256,7,22
service_1122,64,5,1
service_1123,69,1,1
service_1124,225,32,2
service_1125,98,28,3
service_1126,12,4,1
service_1127,211,1,1
service_1128,10000,8,1
service_1129,108,4,6
service_1130,80,1,5
service_1131,66,1,7
service_1132,5800,7,3
service_1133,189,4,1
service_1134,2,2,1
service_1135,373,4,2
service_1136,14,1,1
service_1137,190,35,1
service_1138,331,6,1
service_1139,570,4,2
service_1140,418,1,2
service_1141,48,1,2
service_1142,21,2,2
service_1143,10000,8,1
service_1144,268,10,1
service_1145,671,2,1
service_1146,422,1,2
service_1147,19,3,9
service_1148,256,14,1
service_1149,61,4,2
service_1150,500,32,4
service_1151,217,2,1
service_1152,4762,44,41
service_1153,1721,2,3
service_1154,74,1,1
service_1155,4,1,3
service_1156,291,4,1
service_1157,10000,8,1
service_1158,1995,4,1
service_1159,3,3,1
service_1160,3484,1,2
service_1161,16,1,1
service_1162,1362,1,3
service_1163,440,8,2
service_1164,147,2,1
service_1165,1992,7,1
service_1166,9812,1,1
service_1167,139,1,3
service_1168,50,2,1
service_1169,88,1,1
service_1170,1608,1,10
service_1171,221,1,2
service_1172,216,7,3
service_1173,36,1,8
service_1174,19,4,2
service_1175,43,2,2
service_1176,1923,1,1
service_1177,169,25,1
service_1178,314,2,1
service_1179,1000,128,8
service_1180,377,2,1
service_1181,322,2,5
service_1182,2,2,1
service_1183,8,3,4
service_1184,951,2,3
service_1185,13,2,3
service_1186,18,1,4
service_1187,19,1,1
service_1188,121,7,2
service_1189,143,5,7
service_1190,242,3,1
service_1191,891,2,5
service_1192,27,6,1
service_1193,97,2,1
service_1194,253,1,3
service_1195,106,7,1
service_1196,96,1,2
service_1197,202,13,1
service_1198,115,1,1
service_1199,220,1,13
service_1200,138,3,1
service_1201,271,22,1
service_1202,147,3,1
service_1203,941,12,6
service_1204,3,1,1
service_1205,2738,16,3
service_1206,500,32,4
service_1207,84,1,1
service_1208,369,4,1
service_1209,11,1,1
service_1210,27,2,28
service_1211,1354,4,21
service_1212,62,11,2
service_1213,632,9,5
service_1214,52,60,1
service_1215,131,1,1
service_1216,499,57,6
service_1217,500,8,1
service_1218,348,1,1
service_1219,29,4,7
service_1220,138,3,1
service_1221,352,2,7
service_1222,7,3,5
service_1223,1,1,4
service_1224,92,1,1
service_1225,5,1,2
service_1226,1622,10,1
service_1227,868,3,9
service_1228,12,1,1
service_1229,252,5,1
service_1230,54,2,1
service_1231,229,2,3
service_1232,10,1,6
service_1233,3649,1,1
service_1234,16,1,1
service_1235,112,23,2
service_1236,888,14,1
service_1237,11406,2,1
service_1238,630,2,1
service_1239,281,1,10
service_1240,2290,10,11
service_1241,2,1,2
service_1242,594,6,12
service_1243,2,2,1
service_1244,31,4,1
service_1245,696,11,5
service_1246,27,2,1
service_1247,1185,1,11
service_1248,5186,5,17
service_1249,7,5,1
service_1250,399,33,3
service_1251,33,2,2
service_1252,601,6,13
service_1253,33,1,1
service_1254,47,1,1
service_1255,42,1,1
service_1256,10286,25,6
service_1257,90,1,1
service_1258,135,2,5
service_1259,3231,2,4
service_1260,331,1,1
service_1261,280,5,1
service_1262,160,1,1
service_1263,261,4,4
service_1264,516,1,1
service_1265,39,3,2
service_1266,25000,8,4
service_1267,56,1,4
service_1268,681,1,1
service_1269,37,1,12
service_1270,2199,5,5
service_1271,388,2,4
service_1272,5762,1,2
service_1273,666,2,1
service_1274,339,21,5
service_1275,438,1,2
service_1276,105,2,3
service_1277,18,1,1
service_1278,394,1,1
service_1279,67,17,2
service_1280,92,1,10
service_1281,38,1,1
service_1282,413,2,1
service_1283,584,15,8
service_1284,585,1,5
service_1285,10,5,2
service_1286,434,9,21
service_1287,98,1,4
service_1288,31,2,4
service_1289,39,2,3
service_1290,9,1,2
service_1291,141,5,2
service_1292,84,2,1
service_1293,813,2,1
service_1294,72,1,2
service_1295,296,1,2
service_1296,580,3,2
service_1297,185,2,1
service_1298,253,3,1
service_1299,114,53,2
service_1300,64,1,2
service_1301,644,1,1
service_1302,45,1,1
service_1303,17,3,1
service_1304,7438,15,23
service_1305,75,1,7
service_1306,5048,2,1
service_1307,384,1,2
service_1308,1141,15,2
service_1309,500,6,1
service_1310,12,1,1
service_1311,99,1,1
service_1312,415,1,4
service_1313,5,3,1
service_1314,11231,2,3
service_1315,233,1,3
service_1316,29,1,1
service_1317,681,5,16
service_1318,7,1,1
service_1319,200,4,1
service_1320,1978,1,4
service_1321,2,2,7
service_1322,200,4,1
service_1323,334,2,1
service_1324,500,6,1
service_1325,270,10,1
service_1326,10,1,1
service_1327,14,1,8
service_1328,500,8,1
service_1329,312,2,1
service_1330,532,8,10
service_1331,102,1,1
service_1332,39,1,1
service_1333,4000,16,24
service_1334,208,1,1
service_1335,345,3,2
service_1336,176,1,2
service_1337,1154,2,4
service_1338,417,2,3
service_1339,51,1,1
service_1340,12,2,1
service_1341,343,3,9
service_1342,3474,1,3
service_1343,225,2,1
